,a,b,c,d,e
0,2,5,6,2,9
1,2,2,6,2,3
2,8,5,1,9,7
3,10,6,7,2,4
4,2,10,3,6,8
5,6,3,8,1,1
6,6,2,10,7,10
7,3,7,9,4,2
8,3,7,5,5,5
9,9,7,8,1,4
10,5,1,8,8,1
11,5,6,2,2,6
12,9,7,2,5,5
13,1,8,4,7,3
14,7,4,3,6,5
15,10,1,3,8,1
16,6,7,8,7,7
17,1,1,7,6,7
18,8,2,9,6,8
19,1,6,5,5,3
20,7,1,8,5,8
21,5,8,2,5,8
22,2,10,5,3,10
23,5,1,2,1,3
24,9,3,10,9,10
25,7,3,1,5,3
26,5,10,5,8,8
27,9,6,5,5,3
28,4,6,4,6,6
29,10,1,5,8,3
30,6,7,8,6,2
31,10,3,2,1,3
32,9,7,2,1,9
33,10,10,9,6,8
34,1,3,3,8,9
35,8,5,10,1,5
36,2,6,6,10,4
37,10,9,6,10,3
38,1,7,3,4,10
39,7,5,2,5,10
40,4,5,1,1,4
41,8,2,2,2,9
42,4,4,1,8,8
43,9,3,10,2,7
44,5,4,10,6,4
45,3,2,3,1,7
46,2,6,5,6,7
47,10,2,4,5,5
48,3,1,10,10,7
49,7,4,3,4,7
50,3,6,2,4,2
51,5,2,1,8,10
52,8,7,9,2,8
53,2,5,8,9,3
54,5,8,2,9,9
55,10,9,3,2,8
56,4,2,2,5,7
57,3,5,10,4,7
58,3,2,8,1,4
59,7,4,1,6,4
60,5,6,10,4,4
61,9,10,8,5,2
62,7,5,8,1,7
63,4,3,9,8,4
64,1,7,1,10,7
65,2,6,1,2,1
66,1,3,1,1,1
67,1,3,7,8,2
68,2,3,7,2,4
69,2,4,9,3,10
70,2,2,8,7,8
71,9,10,6,9,2
72,4,7,4,4,9
73,4,7,7,3,4
74,5,9,3,2,2
75,10,10,4,1,10
76,1,8,4,4,2
77,3,8,10,8,6
78,7,8,4,2,5
79,2,7,7,2,9
80,5,6,2,6,1
81,2,6,4,9,7
82,5,7,2,3,10
83,10,1,5,8,4
84,1,3,6,6,1
85,2,6,5,8,5
86,4,6,6,4,9
87,8,3,5,2,7
88,2,10,3,7,4
89,9,10,3,4,5
90,10,6,7,5,9
91,2,9,6,6,8
92,6,1,5,9,9
93,1,4,9,1,10
94,1,10,5,4,10
95,3,9,2,7,7
96,1,2,2,2,3
97,4,3,2,9,1
98,4,2,5,5,6
99,8,9,3,2,2
100,5,6,6,1,9
101,9,7,5,1,4
102,9,3,5,7,9
103,1,1,2,3,7
104,9,3,10,9,7
105,7,1,8,7,4
106,2,7,7,6,7
107,8,2,2,8,2
108,6,2,6,1,4
109,10,7,1,8,8
110,5,5,5,4,5
111,4,7,6,6,10
112,5,8,3,7,3
113,1,9,10,5,8
114,5,3,5,8,6
115,4,6,3,2,4
116,6,1,9,2,9
117,10,5,10,5,10
118,8,4,6,3,9
119,7,6,5,2,6
120,7,7,10,6,5
121,3,7,4,9,7
122,2,6,7,5,5
123,1,8,1,6,1
124,1,1,10,9,3
125,7,10,4,4,7
126,7,5,2,1,9
127,7,1,6,4,7
128,8,6,5,6,8
129,9,3,2,4,2
130,8,10,5,10,9
131,1,4,6,6,7
132,9,3,8,1,3
133,8,1,5,2,10
134,3,3,4,5,7
135,5,7,6,2,5
136,6,7,2,2,5
137,7,2,10,6,8
138,7,7,3,1,1
139,7,5,5,5,2
140,2,2,9,8,3
141,10,1,3,7,8
142,8,5,10,4,1
143,10,5,3,2,9
144,10,2,8,5,6
145,2,1,6,1,6
146,5,3,5,3,1
147,2,6,4,8,9
148,8,2,5,9,10
149,7,10,7,6,2
150,9,8,1,6,3
151,10,8,3,10,3
152,1,7,1,10,7
153,8,3,4,1,5
154,2,6,7,3,4
155,7,8,4,2,3
156,5,3,2,2,9
157,10,3,2,6,10
158,3,8,3,8,4
159,2,8,7,4,1
160,4,1,9,9,1
161,6,7,4,1,5
162,1,1,6,8,3
163,4,7,4,2,4
164,4,9,3,5,1
165,5,2,2,1,5
166,9,5,4,6,3
167,1,8,7,5,3
168,10,6,4,8,2
169,8,7,8,6,7
170,9,9,1,4,2
171,6,1,5,1,6
172,8,2,3,5,7
173,8,10,8,3,8
174,4,6,6,5,8
175,4,2,4,3,2
176,4,10,8,2,8
177,6,3,1,2,9
178,8,9,8,6,7
179,2,3,5,2,7
180,4,4,8,8,10
181,7,2,7,1,4
182,10,2,8,8,4
183,5,7,7,10,9
184,3,3,2,7,3
185,10,7,3,3,3
186,7,9,2,10,2
187,5,8,4,8,6
188,1,10,6,4,8
189,3,3,3,1,10
190,9,9,10,3,9
191,2,6,3,3,4
192,5,1,1,6,3
193,8,7,2,8,10
194,2,10,7,1,10
195,5,5,6,7,6
196,1,5,2,8,6
197,8,3,10,8,10
198,5,10,3,8,2
199,1,7,7,9,6
200,1,10,8,6,9
201,10,6,1,3,10
202,5,3,5,8,4
203,9,7,3,7,6
204,6,4,2,9,10
205,8,5,3,9,5
206,5,10,10,2,10
207,1,10,10,3,6
208,1,6,5,4,10
209,10,9,3,10,4
210,9,1,1,3,9
211,4,5,8,1,10
212,5,1,6,3,5
213,1,2,9,10,6
214,10,9,4,8,2
215,1,9,1,6,9
216,4,5,10,7,10
217,7,10,4,4,1
218,1,9,5,4,10
219,8,3,8,4,3
220,2,4,5,10,2
221,8,7,4,8,6
222,9,3,4,10,7
223,6,5,7,1,3
224,9,4,8,7,3
225,10,3,10,4,9
226,9,7,5,8,1
227,9,3,1,2,1
228,5,4,3,9,1
229,8,7,6,2,4
230,2,2,9,3,4
231,3,8,8,9,6
232,9,6,8,5,3
233,6,4,3,3,5
234,8,8,2,9,9
235,10,2,8,4,10
236,10,6,8,6,3
237,4,8,7,9,4
238,2,7,1,7,9
239,10,4,6,5,2
240,6,5,9,5,10
241,10,7,6,2,9
242,2,1,10,4,2
243,9,8,6,4,8
244,10,7,8,5,2
245,10,4,10,2,8
246,1,2,9,3,6
247,10,1,10,8,8
248,1,10,2,2,5
249,3,3,6,10,8
250,1,7,3,4,5
251,10,8,2,5,1
252,8,3,9,2,3
253,10,8,4,9,2
254,10,2,6,4,10
255,8,2,2,8,5
256,7,3,10,9,6
257,8,5,2,6,4
258,2,3,4,1,3
259,1,9,3,7,9
260,6,5,7,8,8
261,8,7,5,9,3
262,9,2,4,9,8
263,2,8,9,1,8
264,2,7,2,10,7
265,1,10,5,6,9
266,6,8,7,10,1
267,3,9,8,3,9
268,6,6,4,3,8
269,1,5,5,3,6
270,6,5,2,7,4
271,2,8,7,7,2
272,3,4,10,4,7
273,7,4,5,4,4
274,5,2,10,4,5
275,8,8,4,9,7
276,1,7,8,9,4
277,2,6,8,7,7
278,1,6,4,6,8
279,4,5,7,7,5
280,9,6,2,4,3
281,2,2,5,8,5
282,1,1,6,10,8
283,5,6,3,8,9
284,7,9,9,4,8
285,3,1,9,6,3
286,2,5,6,9,2
287,9,2,3,5,5
288,2,3,2,4,5
289,5,6,10,8,10
290,4,4,3,9,1
291,1,7,10,6,8
292,5,2,9,7,1
293,9,6,6,8,10
294,6,2,1,7,3
295,9,9,2,5,7
296,7,3,6,8,8
297,1,6,5,7,2
298,6,1,3,9,7
299,1,2,9,9,5
300,9,2,2,7,9
301,5,7,5,1,6
302,10,4,8,8,4
303,8,1,8,5,2
304,7,5,8,10,2
305,2,7,4,3,2
306,7,6,10,10,10
307,10,5,4,6,2
308,4,3,8,3,6
309,1,10,4,8,5
310,5,6,7,10,5
311,10,8,4,1,2
312,2,2,4,8,5
313,3,2,2,2,3
314,6,10,1,7,4
315,8,10,10,7,7
316,1,6,2,8,2
317,8,3,2,8,1
318,9,9,5,5,3
319,4,8,2,8,5
320,2,6,8,9,3
321,10,4,10,1,4
322,7,6,1,5,2
323,9,8,9,4,2
324,8,7,6,6,2
325,5,9,2,7,5
326,2,6,8,8,5
327,2,10,6,3,5
328,9,8,4,1,5
329,4,8,9,2,1
330,10,8,3,4,1
331,6,8,5,9,6
332,8,4,8,5,10
333,9,9,1,1,6
334,5,9,6,8,7
335,8,2,6,10,2
336,4,4,3,7,5
337,10,7,3,4,9
338,4,9,3,2,5
339,9,9,8,6,7
340,6,10,5,8,3
341,7,9,5,5,8
342,6,9,6,4,1
343,7,10,8,2,2
344,7,10,10,10,10
345,10,9,7,3,1
346,1,2,7,3,8
347,4,6,8,1,8
348,6,3,9,9,4
349,7,7,5,9,2
350,3,1,6,1,2
351,6,7,8,10,7
352,3,9,3,10,5
353,8,8,6,5,6
354,10,7,7,1,1
355,10,10,5,9,2
356,7,7,2,3,5
357,10,8,8,8,5
358,8,7,5,6,2
359,1,10,3,3,10
360,9,5,3,1,9
361,7,3,3,7,4
362,1,6,3,5,9
363,2,2,4,8,7
364,6,2,8,9,4
365,2,3,10,4,10
366,5,2,10,5,2
367,1,2,10,2,7
368,2,1,3,6,6
369,5,4,2,1,5
370,8,5,3,7,2
371,10,8,9,8,5
372,4,10,9,2,1
373,1,3,3,7,2
374,10,9,2,9,9
375,5,5,3,4,10
376,2,4,9,5,2
377,2,10,3,2,4
378,4,10,10,3,8
379,7,5,8,10,2
380,2,6,1,5,4
381,7,4,2,1,6
382,5,9,3,9,9
383,8,2,1,4,1
384,9,9,7,3,2
385,3,10,4,3,9
386,1,1,3,2,1
387,9,8,4,10,5
388,6,4,4,9,10
389,10,4,7,8,4
390,10,3,10,6,7
391,4,2,5,10,8
392,3,4,2,7,9
393,2,5,3,6,8
394,5,8,3,10,9
395,5,6,10,10,2
396,10,3,1,4,5
397,7,1,7,6,10
398,6,6,9,2,3
399,1,3,10,8,5
400,2,8,3,5,10
401,5,2,5,8,8
402,1,7,5,2,3
403,10,5,10,9,10
404,7,2,1,3,9
405,8,8,4,5,2
406,1,1,5,1,4
407,4,5,5,2,6
408,10,7,9,4,8
409,7,9,9,8,7
410,10,7,5,3,8
411,9,8,2,9,1
412,9,8,1,9,5
413,2,5,3,5,3
414,5,6,7,3,10
415,8,4,10,4,6
416,7,9,5,2,6
417,6,2,7,2,7
418,2,2,10,4,8
419,10,8,8,3,2
420,4,3,4,6,1
421,6,3,3,1,7
422,5,9,9,4,7
423,9,3,6,4,10
424,2,6,6,5,2
425,10,10,10,5,7
426,2,6,4,8,6
427,7,6,10,6,3
428,1,1,9,1,4
429,7,2,9,2,2
430,5,8,8,3,10
431,6,8,8,2,9
432,7,5,5,5,2
433,6,8,9,9,9
434,9,6,2,1,7
435,7,6,6,5,3
436,9,7,9,2,10
437,8,10,4,5,2
438,1,5,6,2,10
439,4,8,8,6,10
440,4,6,6,10,8
441,1,1,2,2,1
442,4,9,2,1,10
443,8,4,10,6,6
444,6,6,9,9,10
445,1,4,1,7,6
446,9,5,4,9,6
447,8,7,5,6,3
448,7,9,1,10,8
449,9,8,3,10,4
450,5,6,3,2,7
451,7,3,3,10,6
452,7,9,5,10,6
453,7,3,6,6,8
454,8,8,4,10,5
455,5,5,7,3,10
456,7,8,8,3,5
457,4,8,6,2,8
458,8,5,1,2,2
459,6,10,5,7,7
460,1,10,10,4,7
461,8,2,2,6,1
462,2,6,7,9,5
463,7,10,8,4,3
464,10,8,10,10,1
465,1,9,9,1,9
466,5,9,7,3,2
467,9,9,1,7,4
468,8,5,3,10,9
469,9,8,3,9,9
470,3,3,1,6,1
471,9,7,8,1,1
472,8,6,1,5,2
473,7,7,4,3,3
474,9,5,7,5,10
475,4,6,5,4,7
476,5,2,6,9,2
477,1,8,5,7,7
478,3,6,7,3,4
479,5,5,10,10,9
480,10,9,5,2,9
481,7,10,9,3,4
482,9,9,1,10,7
483,3,9,2,3,1
484,9,4,1,4,9
485,6,3,1,2,3
486,1,2,4,4,2
487,6,5,5,4,3
488,6,6,1,1,9
489,7,2,9,6,2
490,2,5,6,8,4
491,10,4,1,1,5
492,5,4,9,3,7
493,8,2,2,7,2
494,10,8,6,8,4
495,6,7,10,1,5
496,10,1,2,3,9
497,4,3,10,9,9
498,5,10,8,2,1
499,8,9,2,7,7
500,5,5,3,9,7
501,9,8,4,5,4
502,6,8,10,3,4
503,8,2,6,5,8
504,9,5,3,9,5
505,5,10,1,4,5
506,4,6,1,4,3
507,10,10,6,5,1
508,6,7,3,3,10
509,8,3,5,7,4
510,2,3,9,3,8
511,5,5,5,8,6
512,2,1,10,4,7
513,7,10,1,8,7
514,9,2,7,6,1
515,10,8,9,10,5
516,5,2,3,7,10
517,3,4,4,9,3
518,8,10,4,3,2
519,5,1,8,8,7
520,8,2,2,6,6
521,1,2,4,1,6
522,1,2,3,8,6
523,2,1,3,5,8
524,5,9,3,8,1
525,2,2,2,8,3
526,4,1,6,9,4
527,6,1,10,3,7
528,5,3,8,7,6
529,4,4,5,9,8
530,6,7,6,3,10
531,10,10,5,5,4
532,8,8,4,1,3
533,9,1,1,3,10
534,4,5,9,8,8
535,2,4,2,7,5
536,8,7,10,7,7
537,2,10,3,2,5
538,2,1,10,10,2
539,10,6,6,10,3
540,5,3,4,1,2
541,1,7,8,6,3
542,6,4,4,7,7
543,7,3,8,4,7
544,3,9,2,8,1
545,7,2,5,1,1
546,2,5,10,10,10
547,6,2,1,5,4
548,10,10,9,6,6
549,8,9,4,7,6
550,5,5,6,9,6
551,2,9,4,3,5
552,7,1,7,5,10
553,9,9,10,6,10
554,9,7,4,5,5
555,9,10,8,4,7
556,6,9,5,9,9
557,10,6,3,2,3
558,1,10,6,6,4
559,5,5,5,7,8
560,5,1,9,10,9
561,6,6,9,3,10
562,6,4,10,5,4
563,4,4,10,10,9
564,3,10,2,3,7
565,6,8,1,9,8
566,7,7,5,7,10
567,1,2,4,1,6
568,2,5,10,3,8
569,7,8,1,2,5
570,2,8,7,6,1
571,2,2,6,7,6
572,8,2,3,3,4
573,2,9,5,2,3
574,2,8,8,8,3
575,8,6,4,1,3
576,7,2,10,10,7
577,4,3,7,7,5
578,3,6,4,6,4
579,8,5,4,5,5
580,6,5,4,4,5
581,2,2,2,5,7
582,8,9,7,4,10
583,7,7,6,8,7
584,8,2,4,3,1
585,3,7,10,4,6
586,7,4,1,5,5
587,8,1,2,5,4
588,4,1,3,7,9
589,3,1,7,9,9
590,4,6,3,7,1
591,8,1,7,7,9
592,10,8,4,4,8
593,6,8,1,10,5
594,5,10,3,9,10
595,9,2,10,5,4
596,6,3,8,1,3
597,7,9,9,1,4
598,9,4,6,5,9
599,2,9,3,9,9
600,2,10,2,9,10
601,9,4,3,4,5
602,9,8,8,9,3
603,8,8,4,2,5
604,6,5,7,10,7
605,4,5,9,3,3
606,1,9,6,2,3
607,4,2,6,2,3
608,5,7,9,7,6
609,9,4,6,7,2
610,2,1,9,7,6
611,6,2,6,3,6
612,2,1,7,7,10
613,7,6,2,4,4
614,6,5,7,2,9
615,3,10,3,2,1
616,4,8,10,5,10
617,8,5,10,8,2
618,8,8,2,8,7
619,1,1,3,7,4
620,3,2,10,1,6
621,4,2,9,5,6
622,9,1,4,8,6
623,1,6,5,4,5
624,8,10,4,1,8
625,5,7,4,7,2
626,5,1,6,1,2
627,8,1,4,8,4
628,7,10,2,5,7
629,7,6,4,10,10
630,6,6,9,2,4
631,3,4,9,6,7
632,8,8,10,6,5
633,9,4,7,8,1
634,3,5,9,4,10
635,3,2,4,9,7
636,8,7,6,7,9
637,2,6,3,7,9
638,3,2,8,6,9
639,6,5,5,10,3
640,9,5,3,1,7
641,5,2,5,5,7
642,3,5,1,10,7
643,10,4,7,10,7
644,3,7,6,3,7
645,8,10,5,2,5
646,3,3,3,7,1
647,1,3,2,7,6
648,2,3,2,9,5
649,9,8,10,7,10
650,2,7,4,9,3
651,7,6,8,1,1
652,4,1,2,9,3
653,3,2,9,10,2
654,10,6,5,9,10
655,2,3,6,10,9
656,10,1,1,1,7
657,9,1,3,9,8
658,4,6,4,3,4
659,5,2,9,4,1
660,6,8,5,7,2
661,9,7,7,6,8
662,8,2,7,8,10
663,6,8,3,2,1
664,7,9,5,10,7
665,7,4,5,9,10
666,10,2,2,3,6
667,4,7,10,10,4
668,1,3,5,9,1
669,1,1,9,1,5
670,7,4,8,9,5
671,5,1,2,4,5
672,9,8,10,4,3
673,10,3,6,9,4
674,8,4,5,1,1
675,4,6,6,6,7
676,2,1,10,5,1
677,4,3,5,10,9
678,10,5,8,7,7
679,9,4,5,4,3
680,5,10,6,4,4
681,1,9,9,9,7
682,9,5,4,1,3
683,6,5,5,7,5
684,6,6,2,10,5
685,1,5,7,10,9
686,4,7,6,6,4
687,3,4,6,10,3
688,6,1,6,5,9
689,1,2,6,7,4
690,9,6,3,7,1
691,3,6,6,3,1
692,6,6,6,5,7
693,2,1,10,2,8
694,1,2,1,1,4
695,8,5,5,10,1
696,1,5,4,8,9
697,6,7,7,9,8
698,1,8,6,3,2
699,4,5,4,8,3
700,5,3,2,9,10
701,5,10,4,2,4
702,1,10,6,6,3
703,1,5,7,3,4
704,4,5,3,7,9
705,8,9,4,6,5
706,8,6,6,8,5
707,5,3,7,9,7
708,1,8,3,7,4
709,7,6,4,10,4
710,4,8,1,1,4
711,3,9,3,6,2
712,9,1,7,9,8
713,1,5,5,2,3
714,2,5,7,8,8
715,4,8,4,5,4
716,1,4,9,1,10
717,3,4,4,4,9
718,2,7,3,8,7
719,7,9,10,8,2
720,8,1,7,4,1
721,3,1,7,7,1
722,7,3,5,6,4
723,9,5,1,5,2
724,9,9,3,7,7
725,9,9,1,1,7
726,4,7,7,8,1
727,1,9,3,9,4
728,4,1,1,8,5
729,4,5,7,2,7
730,5,6,10,6,9
731,10,6,3,1,1
732,3,8,1,6,2
733,7,1,5,6,5
734,8,2,10,9,1
735,9,2,4,9,2
736,4,7,2,9,7
737,3,6,8,10,2
738,2,9,8,2,7
739,5,2,4,6,2
740,10,1,8,10,6
741,6,8,6,1,5
742,2,10,8,9,2
743,6,3,9,7,4
744,2,3,7,6,10
745,10,10,7,4,6
746,4,9,5,2,10
747,4,5,2,6,2
748,1,5,3,4,4
749,5,8,3,10,8
750,2,5,4,3,8
751,5,3,8,1,7
752,3,10,7,7,1
753,10,10,6,2,10
754,9,1,9,10,6
755,3,10,6,8,8
756,2,7,9,10,1
757,7,1,6,8,1
758,9,9,8,9,4
759,8,2,4,10,5
760,1,5,5,2,4
761,3,9,10,1,3
762,7,3,8,4,1
763,4,7,10,4,9
764,6,9,8,1,3
765,2,5,1,8,4
766,8,9,10,4,8
767,2,5,4,3,1
768,2,10,3,9,5
769,4,2,3,3,1
770,1,4,3,2,1
771,7,6,2,4,5
772,9,1,5,10,2
773,3,7,7,2,6
774,1,6,8,8,2
775,9,2,4,5,8
776,7,4,9,1,6
777,1,4,4,6,4
778,10,9,1,5,1
779,2,8,6,2,7
780,10,4,10,2,5
781,3,10,6,9,4
782,2,3,5,7,8
783,1,9,6,4,5
784,2,1,6,4,9
785,3,3,4,4,4
786,2,1,1,3,3
787,8,10,4,6,7
788,9,2,10,5,2
789,1,10,8,6,6
790,7,8,5,6,8
791,6,6,9,2,1
792,8,4,6,4,4
793,2,6,1,1,9
794,1,3,4,2,9
795,6,8,10,1,6
796,8,3,1,9,7
797,3,8,2,3,1
798,8,5,10,3,6
799,7,5,1,5,6
800,3,9,7,1,9
801,6,9,10,2,6
802,2,6,5,4,8
803,10,9,10,5,7
804,10,2,8,2,8
805,1,4,3,7,3
806,4,6,10,3,7
807,5,2,5,7,7
808,5,6,9,2,7
809,3,7,2,9,4
810,7,5,3,10,9
811,2,8,3,6,8
812,7,5,10,8,9
813,9,5,5,6,6
814,3,10,9,10,8
815,10,7,1,5,5
816,4,10,4,3,7
817,5,6,5,7,6
818,3,4,2,9,1
819,1,3,10,8,3
820,10,4,9,3,9
821,1,7,7,1,2
822,4,5,5,3,8
823,10,5,1,9,5
824,5,2,2,4,1
825,1,3,8,2,4
826,7,8,10,2,1
827,10,3,4,8,7
828,10,7,3,6,1
829,2,10,7,10,3
830,2,7,1,1,10
831,2,3,5,2,5
832,6,6,5,3,4
833,10,4,8,8,6
834,7,10,2,6,7
835,7,9,7,5,7
836,7,5,8,5,6
837,6,1,5,4,1
838,7,4,9,3,4
839,10,9,7,3,1
840,7,3,2,6,10
841,7,10,3,6,7
842,5,9,1,6,5
843,4,6,7,9,2
844,6,8,7,9,4
845,4,10,2,1,10
846,2,9,4,9,7
847,4,3,7,5,3
848,4,10,5,9,8
849,9,1,8,10,3
850,9,7,5,4,1
851,10,9,4,3,6
852,6,9,7,5,8
853,2,2,8,2,10
854,9,5,7,1,3
855,2,8,9,2,7
856,6,10,4,4,4
857,4,1,6,5,3
858,5,5,8,1,4
859,2,7,4,10,8
860,7,7,2,9,1
861,1,7,2,10,5
862,8,2,4,10,7
863,7,8,10,4,8
864,1,10,7,10,7
865,2,4,9,1,1
866,6,1,7,10,9
867,7,2,5,10,10
868,9,6,4,5,9
869,6,10,7,7,3
870,9,3,9,8,10
871,10,2,10,2,5
872,6,1,10,2,8
873,2,1,8,8,4
874,10,2,7,6,7
875,6,7,5,4,6
876,9,6,7,1,2
877,6,8,5,10,5
878,9,1,4,2,2
879,3,1,9,8,6
880,2,8,3,5,10
881,5,10,2,6,6
882,2,3,5,6,9
883,4,1,10,1,8
884,7,2,3,10,7
885,8,1,7,5,10
886,7,2,2,6,9
887,3,6,6,5,10
888,2,10,8,7,4
889,9,9,4,8,3
890,4,9,10,1,3
891,5,5,8,3,8
892,6,7,8,2,9
893,4,4,2,4,4
894,7,9,1,9,4
895,7,6,4,5,7
896,9,10,1,8,8
897,3,1,4,5,2
898,1,5,6,9,9
899,3,7,1,1,10
900,9,3,5,4,10
901,2,7,6,4,8
902,9,4,5,3,7
903,10,3,1,4,3
904,2,3,4,7,10
905,4,8,7,10,4
906,5,8,10,4,7
907,10,6,4,9,1
908,2,9,8,9,1
909,9,10,2,7,10
910,4,8,8,4,1
911,8,6,5,5,8
912,6,5,10,6,10
913,6,5,2,2,7
914,2,1,3,7,10
915,1,9,2,1,4
916,6,6,6,9,9
917,2,3,1,3,10
918,8,10,9,9,6
919,10,9,5,6,2
920,10,7,8,9,3
921,9,5,7,5,7
922,3,4,1,6,4
923,4,10,7,7,6
924,3,4,6,8,10
925,1,5,3,7,10
926,8,9,1,6,4
927,2,10,6,3,8
928,1,4,9,2,9
929,3,7,6,9,9
930,5,5,9,4,1
931,10,8,8,2,5
932,1,1,1,4,3
933,9,6,2,3,7
934,6,3,3,3,4
935,9,6,3,9,2
936,5,8,2,1,10
937,4,1,2,1,4
938,6,7,10,1,3
939,1,5,3,3,6
940,10,8,10,3,1
941,4,10,3,9,9
942,7,3,7,4,4
943,5,10,4,3,3
944,1,10,3,5,2
945,6,1,7,5,6
946,7,2,9,5,4
947,6,1,4,6,9
948,5,8,5,2,1
949,9,2,5,5,5
950,8,10,9,4,5
951,2,9,5,2,5
952,7,3,10,4,6
953,3,8,3,5,4
954,2,5,6,10,9
955,6,8,2,4,7
956,2,4,1,5,2
957,3,10,8,4,9
958,2,3,2,5,10
959,5,6,3,3,6
960,6,9,3,4,8
961,1,4,4,3,5
962,5,8,4,1,7
963,5,7,6,10,1
964,8,3,1,1,10
965,4,8,3,6,10
966,5,1,4,8,9
967,3,4,6,8,6
968,3,8,10,8,5
969,9,2,10,1,9
970,3,3,3,9,6
971,8,2,1,9,3
972,9,4,6,5,8
973,7,8,9,8,3
974,3,3,9,7,10
975,6,4,8,7,4
976,3,6,7,6,3
977,8,1,5,7,9
978,7,3,4,1,4
979,10,7,4,10,5
980,8,1,3,1,10
981,6,4,1,7,5
982,4,3,9,7,9
983,5,8,8,7,6
984,1,9,5,5,5
985,5,9,4,9,5
986,1,6,6,9,4
987,9,8,10,5,10
988,1,9,2,4,10
989,9,8,4,6,3
990,5,8,2,2,10
991,4,7,2,4,2
992,3,6,8,10,3
993,10,2,9,7,6
994,1,9,8,5,5
995,4,7,8,7,1
996,3,7,9,1,7
997,9,6,6,8,9
998,8,6,2,1,10
999,7,8,2,4,10
