"Date","N100","Financial100","Composite","Composite_Hi","Composite_Low","N100_Hi","N100_Low","Industrial","Bank","Insurance","Financial","Transportation","Telecom","Biotech","Computer","NasdaqTrades","Volume","DolVol","MktVal","Advances","Declines","Unchanged"
1/2/2019 0:00:00,6360.87,4052.81,6665.94,6693.71,6506.88,6394.74,6198.68,5437.91,3328.87,7828.08,7240.71,4610.70,349.30,3061.26,3929.34,12913465.00,2280080324.00,115251214584.00,11019023068.00,2199.00,927.00,67.00
1/3/2019 0:00:00,6147.13,4013.60,6463.50,6600.21,6457.13,6292.68,6139.40,5339.20,3316.05,7731.90,7157.63,4467.09,338.12,3071.68,3731.64,15075001.00,2631555639.00,137721736109.00,10702193748.00,938.00,2165.00,84.00
1/4/2019 0:00:00,6422.67,4131.04,6738.86,6760.69,6554.24,6445.20,6234.59,5558.93,3409.83,7935.75,7351.38,4623.64,352.03,3228.22,3903.53,14221159.00,2596158321.00,141051239593.00,11139757908.00,2711.00,427.00,69.00
1/7/2019 0:00:00,6488.25,4147.44,6823.47,6855.60,6741.40,6521.44,6412.98,5655.69,3430.91,7923.28,7391.05,4651.88,355.59,3335.04,3929.90,14306587.00,2523451190.00,130992895181.00,11272657843.00,2356.00,771.00,82.00
1/8/2019 0:00:00,6551.85,4178.42,6897.00,6909.58,6795.86,6574.73,6457.00,5731.56,3462.26,7925.01,7455.61,4694.30,357.44,3357.50,3970.70,13570211.00,2407346692.00,126817130581.00,11391309988.00,2083.00,1009.00,115.00
1/9/2019 0:00:00,6600.69,4184.90,6957.08,6985.22,6899.56,6631.06,6549.44,5752.59,3476.21,7993.60,7457.82,4757.32,356.49,3379.21,4023.59,13307430.00,2434504393.00,121535452057.00,11443740645.00,2026.00,1065.00,107.00
1/10/2019 0:00:00,6620.94,4202.97,6986.07,6991.37,6877.08,6625.11,6517.54,5767.43,3465.27,8052.36,7513.20,4747.88,357.14,3425.43,4038.24,11702057.00,2190118058.00,110534580662.00,11490119657.00,1651.00,1445.00,120.00
1/11/2019 0:00:00,6601.40,4211.95,6971.48,6975.65,6933.60,6604.56,6562.04,5756.73,3471.97,8023.17,7527.93,4749.18,359.39,3428.67,4022.90,11128362.00,2074315304.00,100289566482.00,11459196720.00,1700.00,1368.00,118.00
1/14/2019 0:00:00,6541.04,4216.22,6905.92,6936.22,6887.48,6566.87,6512.64,5713.68,3475.64,8047.55,7512.36,4732.89,355.90,3368.59,3978.80,10613347.00,1960785938.00,99128536508.00,11349777320.00,909.00,2203.00,87.00
1/15/2019 0:00:00,6669.64,4253.33,7023.83,7025.85,6928.12,6674.53,6567.32,5808.67,3494.13,8130.28,7591.20,4719.09,359.27,3434.86,4058.06,11591696.00,2066094262.00,109629339007.00,11533823269.00,2116.00,964.00,115.00
1/16/2019 0:00:00,6668.56,4327.77,7034.69,7079.63,7028.12,6720.41,6665.05,5813.71,3567.44,8215.91,7699.91,4777.29,358.55,3414.96,4060.18,11593984.00,2163737521.00,113545441625.00,11552377590.00,1918.00,1175.00,107.00
1/17/2019 0:00:00,6718.45,4351.07,7084.46,7113.95,7003.62,6747.28,6637.10,5850.86,3591.86,8267.35,7718.97,4824.37,359.22,3452.91,4091.28,11646064.00,2149282548.00,105212298343.00,11628180192.00,1932.00,1156.00,121.00
1/18/2019 0:00:00,6784.61,4406.81,7157.23,7185.38,7096.62,6816.23,6727.94,5884.33,3643.37,8413.16,7778.25,4934.09,364.24,3475.33,4147.68,13145859.00,2459925089.00,139454105363.00,11744179673.00,2177.00,934.00,105.00
1/22/2019 0:00:00,6646.81,4377.59,7020.36,7110.16,6979.81,6738.57,6603.56,5760.10,3614.78,8327.53,7725.83,4832.97,361.37,3416.27,4057.34,13157649.00,2397663604.00,127763960997.00,11532885885.00,720.00,2400.00,92.00
1/23/2019 0:00:00,6658.76,4380.53,7025.77,7084.85,6953.23,6712.86,6584.50,5778.25,3624.18,8349.80,7714.62,4784.64,365.64,3389.39,4059.48,11970946.00,2288092926.00,106006059774.00,11542148025.00,1512.00,1552.00,132.00
1/24/2019 0:00:00,6702.55,4388.44,7073.46,7078.96,7029.95,6710.73,6656.52,5810.65,3626.80,8372.40,7730.91,4823.80,367.24,3391.17,4101.18,12245536.00,2419117497.00,112824684677.00,11616288551.00,1928.00,1140.00,115.00
1/25/2019 0:00:00,6787.37,4425.13,7164.86,7174.56,7111.09,6800.97,6733.32,5870.26,3666.40,8438.32,7782.29,4892.60,370.02,3440.91,4171.03,12759888.00,2446553854.00,120587158037.00,11762155081.00,2188.00,893.00,104.00
1/28/2019 0:00:00,6697.09,4437.68,7085.68,7086.30,7034.25,6697.53,6644.31,5828.77,3679.04,8417.13,7792.34,4898.56,367.11,3370.70,4108.06,12014604.00,2448796192.00,109700929465.00,11638189874.00,1117.00,1963.00,149.00
1/29/2019 0:00:00,6632.79,4416.46,7028.29,7092.29,7011.47,6701.47,6613.42,5788.23,3672.39,8397.86,7757.65,4905.89,367.68,3377.91,4052.13,10920749.00,2106373785.00,96411765507.00,11552074160.00,1373.00,1706.00,136.00
1/30/2019 0:00:00,6807.91,4401.25,7183.08,7201.31,7065.57,6826.92,6688.33,5896.42,3661.38,8438.87,7754.19,4961.92,372.67,3402.72,4191.08,13478651.00,2569410820.00,129326232814.00,11795975002.00,2172.00,916.00,126.00
1/31/2019 0:00:00,6906.84,4432.69,7281.74,7303.12,7205.95,6936.34,6837.92,5995.87,3628.51,8557.80,7857.17,4924.40,377.65,3451.36,4247.41,14589296.00,2947497486.00,159220385588.00,11953093945.00,1958.00,1146.00,116.00
2/1/2019 0:00:00,6875.52,4469.11,7263.87,7299.94,7243.41,6921.95,6857.31,5931.44,3658.58,8616.26,7892.35,4960.18,378.04,3469.51,4250.42,12656511.00,2398802494.00,128251211464.00,11926961823.00,1751.00,1329.00,129.00
2/4/2019 0:00:00,6959.96,4495.17,7347.54,7348.23,7261.07,6960.97,6872.60,5973.89,3697.82,8657.68,7917.44,5028.53,378.29,3466.62,4334.81,11149751.00,2106034345.00,111101120845.00,12054228465.00,2161.00,935.00,116.00
2/5/2019 0:00:00,7023.52,4482.24,7402.08,7408.68,7355.36,7029.77,6967.94,6027.75,3684.95,8658.34,7917.01,5071.17,375.32,3462.02,4381.24,12018249.00,2284965037.00,116728102952.00,12147086112.00,1733.00,1380.00,116.00
2/6/2019 0:00:00,6997.62,4475.05,7375.28,7410.77,7346.72,7034.94,6969.83,5983.32,3689.78,8652.13,7884.11,5054.71,376.81,3455.41,4371.12,11919178.00,2179408095.00,107825955231.00,12116064855.00,1500.00,1571.00,120.00
2/7/2019 0:00:00,6904.98,4488.37,7288.35,7336.74,7235.05,6954.77,6854.35,5936.09,3717.47,8664.85,7876.41,5045.98,372.60,3369.31,4304.04,12866205.00,2310701179.00,114906790647.00,11974271439.00,972.00,2097.00,126.00
2/8/2019 0:00:00,6913.13,4469.35,7298.20,7299.44,7225.14,6914.56,6836.70,5932.12,3686.54,8667.33,7876.30,5056.89,377.00,3390.80,4311.83,11669714.00,2102525489.00,102518488493.00,11979324221.00,1485.00,1559.00,135.00
2/11/2019 0:00:00,6909.18,4493.67,7307.90,7343.56,7290.03,6958.33,6893.80,5937.90,3724.66,8693.35,7894.77,5087.56,379.95,3408.28,4305.07,10978245.00,1908498296.00,94747614634.00,11994865019.00,1887.00,1190.00,169.00
2/12/2019 0:00:00,7014.67,4546.33,7414.62,7419.43,7349.80,7021.76,6948.33,6036.37,3760.09,8822.64,7970.98,5140.81,382.97,3442.56,4371.84,11795712.00,2140134763.00,110002096269.00,12158447599.00,2303.00,784.00,117.00
2/13/2019 0:00:00,7015.88,4561.57,7420.38,7461.66,7413.84,7062.58,7009.73,6044.75,3767.60,8930.93,7993.57,5166.56,381.68,3452.00,4370.70,11380743.00,2103849108.00,100136800632.00,12166350937.00,1752.00,1328.00,120.00
2/14/2019 0:00:00,7022.42,4542.13,7426.95,7454.42,7375.71,7047.88,6969.69,6033.96,3734.17,8877.77,7995.03,5183.98,387.35,3462.44,4380.69,11757067.00,2117500614.00,101583122209.00,12178306410.00,1534.00,1547.00,124.00
2/15/2019 0:00:00,7055.18,4601.80,7472.41,7477.28,7440.26,7073.99,7022.30,6065.39,3808.25,9028.75,8049.12,5200.96,394.60,3520.69,4388.19,12021945.00,2263641884.00,110845321264.00,12251633181.00,2218.00,863.00,126.00
2/19/2019 0:00:00,7066.61,4621.19,7486.77,7507.79,7450.27,7089.10,7032.78,6088.73,3843.34,9133.86,8050.67,5244.06,396.72,3500.90,4392.68,11789062.00,2124143048.00,97383835604.00,12264706005.00,1911.00,1192.00,116.00
2/20/2019 0:00:00,7062.34,4646.63,7489.07,7513.70,7455.25,7096.15,7027.37,6089.85,3880.87,9184.22,8051.16,5254.72,397.11,3492.79,4392.89,12220064.00,2202670693.00,104073355398.00,12269269304.00,1698.00,1437.00,116.00
2/21/2019 0:00:00,7035.16,4619.96,7459.71,7485.75,7430.89,7063.07,7001.80,6080.40,3862.50,9157.28,8010.98,5231.81,396.19,3428.69,4378.91,12106991.00,2144685299.00,99712190669.00,12219002900.00,1282.00,1782.00,137.00
2/22/2019 0:00:00,7090.63,4652.98,7527.54,7527.54,7479.01,7094.29,7050.01,6104.06,3877.77,9234.49,8097.28,5248.03,400.70,3482.40,4434.08,13301252.00,2428562307.00,110849508436.00,12326986309.00,2154.00,943.00,125.00
2/25/2019 0:00:00,7115.43,4643.65,7554.46,7602.69,7551.61,7161.73,7111.78,6095.16,3862.51,9218.33,8082.82,5231.45,403.23,3552.05,4459.78,13042011.00,2399411710.00,114107940343.00,12369430959.00,1664.00,1424.00,125.00
2/26/2019 0:00:00,7123.22,4620.22,7549.30,7573.22,7524.31,7144.65,7087.14,6096.87,3820.96,9202.12,8069.38,5221.75,404.02,3537.62,4460.85,12213641.00,2305762010.00,100296899494.00,12362857889.00,1158.00,1923.00,147.00
2/27/2019 0:00:00,7117.00,4634.45,7554.51,7562.29,7485.39,7125.78,7045.41,6102.79,3852.12,9154.86,8065.01,5175.46,405.92,3590.19,4451.00,12502237.00,2430792201.00,104146713060.00,12369493173.00,1600.00,1472.00,136.00
2/28/2019 0:00:00,7097.53,4635.12,7532.53,7561.90,7516.48,7125.92,7081.92,6090.68,3843.02,9128.43,8090.15,5171.66,405.61,3543.41,4437.45,12868034.00,2676792781.00,121226349256.00,12336593275.00,1284.00,1801.00,148.00
3/1/2019 0:00:00,7151.57,4660.79,7595.35,7603.04,7540.75,7159.96,7101.07,6130.17,3853.28,9157.71,8140.04,5160.96,404.23,3619.48,4475.02,13783362.00,2490926646.00,121460422478.00,12432175830.00,2001.00,1106.00,124.00
3/4/2019 0:00:00,7150.83,4625.43,7577.57,7643.66,7501.56,7205.94,7073.40,6118.47,3833.23,9094.09,8072.90,5100.11,401.93,3584.10,4481.28,14493593.00,2582091367.00,127249999582.00,12406289700.00,1204.00,1905.00,118.00
3/5/2019 0:00:00,7156.79,4605.86,7576.36,7598.66,7543.54,7178.30,7120.69,6119.48,3823.97,9089.09,8022.15,5063.83,402.40,3567.00,4489.50,12194433.00,2166673517.00,106465859019.00,12408148683.00,1285.00,1771.00,141.00
3/6/2019 0:00:00,7112.47,4539.47,7505.92,7579.02,7499.87,7162.24,7104.55,6078.84,3733.10,8986.40,7950.33,5030.62,402.44,3454.95,4463.24,12689224.00,2256552506.00,105109790581.00,12297159415.00,640.00,2477.00,91.00
3/7/2019 0:00:00,7026.88,4478.77,7421.46,7489.08,7397.19,7097.91,7001.81,5999.15,3674.02,8871.25,7866.74,4982.59,400.03,3431.73,4413.01,13456789.00,2462695041.00,113731082809.00,12161336586.00,998.00,2103.00,124.00
3/8/2019 0:00:00,7015.69,4474.21,7408.14,7411.52,7332.92,7018.92,6940.72,5977.91,3683.13,8841.02,7837.84,4970.35,398.50,3414.13,4413.60,12723519.00,2260958935.00,104867223713.00,12140797441.00,1377.00,1703.00,141.00
3/11/2019 0:00:00,7164.02,4517.21,7558.06,7558.23,7442.40,7166.92,7049.56,6083.11,3717.36,8929.73,7932.25,5050.30,404.89,3488.36,4521.39,12358385.00,2248461109.00,108679774601.00,12376085619.00,2392.00,714.00,134.00
3/12/2019 0:00:00,7201.28,4524.36,7591.03,7611.13,7560.46,7219.41,7166.95,6093.83,3710.51,8925.85,7952.36,5010.03,405.41,3515.03,4552.61,12024068.00,2171628593.00,105089844276.00,12429262800.00,1605.00,1467.00,152.00
3/13/2019 0:00:00,7256.98,4545.81,7643.41,7677.07,7619.46,7292.86,7229.88,6136.15,3729.28,8904.26,7990.57,5084.03,408.45,3562.98,4576.05,12516358.00,2379261742.00,115359460526.00,12535082297.00,1907.00,1171.00,125.00
