date,open,high,low,close,volume
2014-03-24,592.6871,593.0425,573.548,579.544,6072230
2014-03-25,583.583,585.5049,574.0735,579.9394,4821269
2014-03-26,581.586,586.3708,566.3157,566.551,5154891
2014-03-27,565.9904,566.536,551.601,557.6971,7645706
2014-03-28,560.0595,567.1616,559.4439,560.6351,4513323
2014-03-31,565.7652,568.0675,556.9814,557.8123,3880673
2014-04-01,560.6951,569.3188,559.559,568.0124,4360891
2014-04-02,571.5209,572.9724,562.562,568.1176,4167353
2014-04-03,573.39,588.3,566.01,571.5,4019626
2014-04-04,578.55,579.7173,544.494,545.25,5366972
2014-04-07,544.79,549.85,530.53,540.63,3961552
2014-04-08,545.05,559.88,544.7,557.51,3488768
2014-04-09,565.84,567.8,555.38,567.04,3033589
2014-04-10,568.0,568.21,545.5,546.69,3296996
2014-04-11,537.94,547.59,533.4,537.76,3175460
2014-04-14,543.66,553.02,540.52,545.2,2541398
2014-04-15,551.0,552.89,530.64,548.7,3999843
2014-04-16,557.7,564.0,553.1,563.9,4588541
2014-04-17,556.32,557.0,539.4,543.34,5616862
2014-04-21,544.0,544.0,534.0,539.37,2425207
2014-04-22,536.0,547.995,536.0,545.5,2331121
2014-04-23,543.67,544.8,528.1277,537.51,1959330
2014-04-24,541.69,542.5,531.0,534.44,2069559
2014-04-25,532.26,533.86,522.5,523.1,2372604
2014-04-28,525.8,525.9,511.0,522.98,3752779
2014-04-29,523.89,537.76,523.0,536.33,2535967
2014-04-30,535.12,536.34,529.09,534.88,2038658
2014-05-01,534.25,539.91,532.86,538.53,2004375
2014-05-02,541.44,542.4,533.27,533.87,1781595
2014-05-05,530.24,535.72,527.58,535.33,1228797
2014-05-06,533.41,534.548,522.2601,522.57,1835318
2014-05-07,523.25,524.43,511.09,518.0,3074346
2014-05-08,515.72,527.35,514.46,520.17,2452197
2014-05-09,518.65,527.35,514.28,526.62,2261447
2014-05-12,531.84,538.75,527.51,538.43,1949291
2014-05-13,539.58,543.99,537.9,541.54,2011963
2014-05-14,541.82,541.82,533.11,534.41,1281148
2014-05-15,533.14,533.9999,525.31,529.12,1833044
2014-05-16,529.6,530.84,523.57,528.3,1907733
2014-05-19,528.88,539.35,525.66,538.83,1977885
2014-05-20,540.0,546.35,536.57,540.39,2425292
2014-05-21,542.9,549.75,542.11,549.7,1564854
2014-05-22,552.2,557.96,551.0,555.45,2149757
2014-05-23,558.13,565.0,554.17,563.8,2672674
2014-05-27,567.78,574.87,564.15,574.87,2191828
2014-05-28,574.57,577.66,569.952,570.45,1581576
2014-05-29,573.39,573.48,568.4525,570.56,1411296
2014-05-30,571.64,572.58,565.79,571.65,1871737
2014-06-02,569.75,570.41,556.7,564.34,1663640
2014-06-03,560.9,562.4,552.5275,554.51,2031647
2014-06-04,551.52,558.58,548.56,553.76,1729192
2014-06-05,557.11,565.0,555.05,564.93,1796370
2014-06-06,568.16,568.7999,559.58,566.03,1740934
2014-06-09,566.75,572.0,565.22,570.73,1529959
2014-06-10,568.78,572.0,566.13,568.3,1485115
2014-06-11,565.92,568.97,563.68,567.5,1129173
2014-06-12,567.0,567.0,557.15,559.5,1549487
2014-06-13,560.08,560.65,553.72,560.35,1353343
2014-06-16,557.25,557.99,550.0,552.3,1971842
2014-06-17,552.36,553.74,547.47,550.615,1481669
2014-06-18,552.8,561.4,551.58,560.66,2060681
2014-06-19,561.15,565.0,556.6679,564.99,2630539
2014-06-20,566.45,566.77,559.37,566.52,3162147
2014-06-23,564.35,574.44,563.5,574.29,1724098
2014-06-24,574.22,582.25,569.16,572.54,2844325
2014-06-25,573.55,587.3,573.26,585.93,2114743
2014-06-26,589.3,589.6,579.6,584.77,2012360
2014-06-27,585.45,587.88,582.62,585.69,2022118
2014-06-30,586.76,587.71,583.29,584.67,1479411
2014-07-01,587.65,593.66,586.29,591.49,1644628
2014-07-02,592.26,594.15,589.11,590.78,1197005
2014-07-03,591.7,594.25,589.0,593.08,898852
2014-07-07,593.51,595.645,587.94,590.76,1337088
2014-07-08,586.365,587.97,574.0,578.4,2129924
2014-07-09,578.95,584.1,577.0,583.36,1373056
2014-07-10,573.0,585.25,572.1001,580.04,1436326
2014-07-11,581.0,588.23,580.575,586.65,1514265
2014-07-14,590.6,594.86,586.693,594.26,1954612
2014-07-15,595.15,595.2999,585.31,593.06,1673979
2014-07-16,596.89,597.0,590.25,590.62,1442211
2014-07-17,588.97,589.5,576.85,580.82,2941648
2014-07-18,603.01,606.7,590.92,605.11,4874260
2014-07-21,601.35,604.16,594.45,598.44,2240111
2014-07-22,599.7,608.89,599.2576,603.57,1881665
2014-07-23,602.05,607.05,601.35,605.19,1106136
2014-07-24,605.53,608.91,601.0,603.01,1355974
2014-07-25,599.25,601.0,595.75,598.08,1361911
2014-07-28,597.75,601.098,592.59,599.02,1358071
2014-07-29,597.7,598.49,592.17,593.95,1366729
2014-07-30,595.81,598.45,592.7,595.44,1215576
2014-07-31,588.96,591.9899,577.68,579.55,2310471
2014-08-01,578.555,583.43,570.3,573.6,2213790
2014-08-04,576.51,583.82,572.26,582.27,1524818
2014-08-05,579.38,580.2,570.31,573.14,1651342
2014-08-06,569.5,578.644,567.45,574.49,1322878
2014-08-07,576.05,578.31,569.43,571.81,1163027
2014-08-08,572.02,579.5639,569.02,577.94,1495022
2014-08-11,579.0,579.69,575.298,577.25,1203357
2014-08-12,575.0,575.9,569.91,572.12,1394939
2014-08-13,576.45,586.125,575.2,584.56,1898206
2014-08-14,586.69,587.8,580.92,584.65,1272879
2014-08-15,587.5,589.47,580.76,583.71,1725358
2014-08-18,587.1,595.05,586.55,592.7,1470756
2014-08-19,595.59,597.81,594.44,597.11,1045258
2014-08-20,596.95,596.99,593.001,595.41,968617
2014-08-21,594.9,595.25,591.101,592.42,1133593
2014-08-22,593.27,594.99,589.8,592.54,877464
2014-08-25,594.77,595.58,589.26,590.57,1298049
2014-08-26,592.0,592.05,587.45,588.12,1471953
2014-08-27,587.81,589.37,580.9,583.0,1368766
2014-08-28,580.02,584.71,577.88,580.32,1405950
2014-08-29,582.35,582.8999,578.24,582.36,1206884
2014-09-02,582.95,589.3,582.4,588.63,1585277
2014-09-03,591.73,594.49,586.5,589.52,1579779
2014-09-04,592.13,598.0,590.6,593.14,1634585
2014-09-05,595.13,598.5,593.55,597.78,1799855
2014-09-08,599.14,603.52,598.0231,601.63,1601244
2014-09-09,600.27,600.6,590.48,591.97,1574573
2014-09-10,591.74,593.72,587.14,593.42,1160291
2014-09-11,590.0,591.945,586.04,591.11,1501451
2014-09-12,590.39,591.48,583.28,584.9,1852271
2014-09-15,582.24,583.92,577.01,581.64,1550110
2014-09-16,580.95,590.15,580.95,588.78,1581589
2014-09-17,589.51,596.07,587.12,593.29,1720921
2014-09-18,595.05,597.56,593.02,597.27,1494467
2014-09-19,599.49,605.4,597.76,605.4,4194630
2014-09-22,602.5,603.8,593.12,597.27,1785101
2014-09-23,595.0,596.65,590.24,591.18,1405078
2014-09-24,591.57,600.11,590.3,598.42,1760953
2014-09-25,596.99,598.07,584.74,585.25,1676485
2014-09-26,585.93,589.5739,585.0,587.9,1289090
2014-09-29,581.83,589.31,581.57,587.81,1144982
2014-09-30,587.49,591.0,584.5,588.41,1571688
2014-10-01,586.8,588.72,578.02,579.63,1449686
2014-10-02,578.0,583.24,574.05,580.88,1536935
2014-10-03,584.1,588.29,583.5,586.25,1214593
2014-10-06,589.95,592.4,585.4,587.78,1286130
2014-10-07,584.9,585.85,574.1,574.1,1546228
2014-10-08,574.79,584.69,567.64,583.74,2210360
2014-10-09,581.61,582.53,569.03,570.81,2413453
2014-10-10,567.47,575.23,555.01,555.19,2979673
2014-10-13,555.13,560.875,544.43,544.75,2756508
2014-10-14,550.14,558.63,544.5,548.69,2610033
2014-10-15,542.08,543.915,528.422,540.73,3836222
2014-10-16,527.0,540.99,524.95,536.92,3805046
2014-10-17,540.45,543.45,518.41,522.97,5998740
2014-10-20,520.45,533.16,519.14,532.38,2749830
2014-10-21,537.27,538.77,530.2,538.03,2460140
2014-10-22,541.05,550.76,540.23,542.69,2974550
2014-10-23,548.28,557.4,545.5,553.65,2153678
2014-10-24,554.98,555.0,545.16,548.9,2175767
2014-10-27,547.76,554.0,547.2,549.88,1598409
2014-10-28,551.71,559.2,550.43,558.94,1739666
2014-10-29,560.85,564.97,555.98,558.45,2053355
2014-10-30,558.25,562.5,552.13,560.27,1612469
2014-10-31,568.3,568.73,564.81,567.87,2341539
2014-11-03,563.53,567.15,561.63,563.77,1544338
2014-11-04,561.16,564.79,558.3,564.19,1386509
2014-11-05,566.79,566.9,554.15,555.95,1645264
2014-11-06,555.5,556.799,550.58,551.69,1650721
2014-11-07,555.6,555.6,549.35,551.82,1589131
2014-11-10,552.4,560.63,551.62,558.23,1304481
2014-11-11,558.52,562.5,556.2419,561.29,1100179
2014-11-12,561.15,561.25,555.5,558.25,1094114
2014-11-13,560.81,560.8199,554.09,556.44,1510989
2014-11-14,558.0,558.0,552.51,555.19,1425060
2014-11-17,555.19,555.19,544.44,546.64,1680621
2014-11-18,547.93,552.79,543.8,544.51,1822166
2014-11-19,544.75,548.22,539.19,547.2,1517286
2014-11-20,542.09,545.38,541.5,543.76,1750758
2014-11-21,551.04,551.04,545.0,545.89,2505988
2014-11-24,546.57,551.19,544.15,547.48,1653773
2014-11-25,547.21,552.5,546.91,549.23,1903589
2014-11-26,549.23,549.88,545.23,547.73,1480294
2014-11-28,547.0,549.6,544.4801,549.08,1210061
2014-12-01,545.09,548.79,538.62,539.65,1994399
2014-12-02,539.45,541.85,534.657,538.59,2073974
2014-12-03,537.5,541.405,535.21,536.97,1623977
2014-12-04,537.64,542.69,534.89,542.58,1633688
2014-12-05,536.7,538.2,527.26,528.08,3070118
2014-12-08,529.22,533.815,527.0,530.73,3231818
2014-12-09,525.875,536.65,523.41,536.11,2168813
2014-12-10,535.9,539.36,527.49,528.04,2316204
2014-12-11,530.01,537.04,529.16,532.11,2073290
2014-12-12,527.44,532.24,521.46,521.51,2371543
2014-12-15,523.76,525.37,515.397,515.84,2621977
2014-12-16,513.6,515.58,497.19,498.16,4349882
2014-12-17,499.86,509.07,499.11,506.45,3639437
2014-12-18,515.99,516.25,506.56,514.62,3876732
2014-12-19,516.99,520.81,508.86,520.04,4872059
2014-12-22,520.61,532.97,520.59,532.3,3319461
2014-12-23,534.51,542.3,533.72,538.77,2877222
2014-12-24,538.82,540.29,535.1,536.93,737848
2014-12-26,536.93,543.25,535.49,541.52,1113464
2014-12-29,540.5,543.93,537.16,537.31,2218632
2014-12-30,534.96,537.84,533.61,535.28,1048631
2014-12-31,537.74,538.4,530.2,530.66,1236445
